"id","lon","lat","date","d15n","leafN"
"craine43676",-8.771939791,38.25657861,2011,-8.03,6.9
"craine43677",-8.771976081,38.25658377,2011,-10.23,5.1
"craine43678",-8.771971988,38.25658696,2011,-9.82,5.3
"craine43679",-8.771978652,38.25656761,2011,-11.04,5.7
"craine43680",-8.771994448,38.25658081,2011,-8.39,5.9
"craine43681",-8.771985446,38.25656771,2011,-10.57,6
"craine43682",-8.771987625,38.25656743,2011,-10,5.5
"craine43683",-8.772004436,38.25657375,2011,-10.44,6.3
"craine43684",-8.7720016,38.25658084,2011,-12.13,6.2
"craine43685",-8.772025821,38.25657732,2011,-11.45,6.2
"craine43686",-8.772031877,38.25656832,2011,-11.79,5.7
"craine43687",-8.772051948,38.25656394,2011,-8.38,5.7
"craine43688",-8.772066701,38.25656609,2011,-8.78,5.3
"craine43689",-8.772077895,38.25657257,2011,-10.78,5.4
"craine43690",-8.772092789,38.2565769,2011,-10.08,5.8
"craine43691",-8.772120577,38.25654947,2011,-7.21,5.9
"craine43692",-8.772130821,38.25657495,2011,-10.18,5.3
"craine43693",-8.772160788,38.25656439,2011,-8.94,5.4
"craine43694",-8.771916217,38.25674165,2009,-10.94,5.8
"craine43695",-8.771891034,38.25674364,2009,-9.93,6.2
"craine43696",-8.771867003,38.25674555,2009,-9.89,5.4
"craine43697",-8.771842411,38.256748,2009,-9.09,6.1
"craine43698",-8.77181602,38.25675052,2009,-10.69,5.7
"craine43699",-8.771791509,38.25675292,2009,-10.77,5.5
"craine43700",-8.771764954,38.25675506,2009,-10.2,6.3
"craine43701",-8.771740442,38.25675693,2009,-9.36,6.5
"craine43702",-8.77171525,38.2567588,2009,-8.74,5.9
"craine43703",-8.771689376,38.25676148,2009,-7.57,6
"craine43704",-8.77191611,38.25670133,2009,-10.24,6.9
"craine43705",-8.771889896,38.256704,2009,-11.05,5.7
"craine43706",-8.771863682,38.25670534,2009,-11.47,5.3
"craine43707",-8.771839511,38.25670881,2009,-9.21,6.8
"craine43708",-8.771813978,38.25671202,2009,-9.18,6.5
"craine43709",-8.771788785,38.25671603,2009,-9.37,6.1
"craine43710",-8.771763933,38.2567171,2009,-9.7,6.3
"craine43711",-8.7717384,38.25671764,2009,-11.38,6
"craine43712",-8.771712526,38.25671924,2009,-10.88,6.1
"craine43713",-8.771685631,38.25672138,2009,-10.44,6.8
"craine43714",-8.771914068,38.25665348,2009,-9.92,5.9
"craine43715",-8.771888535,38.25665562,2009,-8.94,7
"craine43716",-8.771862661,38.25665829,2009,-6.24,7.7
"craine43717",-8.771837809,38.25666016,2009,-3.16,8.7
"craine43718",-8.771812616,38.25666364,2009,-7.06,7.4
"craine43719",-8.771787083,38.25666551,2009,-7.33,6.6
"craine43720",-8.771762571,38.25666631,2009,-8.88,6.5
"craine43721",-8.771737038,38.25666871,2009,-9.57,6.3
"craine43722",-8.771709803,38.25667059,2009,-9.73,6.8
"craine43723",-8.771682908,38.25667272,2009,-11.42,5.4
"craine43724",-8.771912706,38.25660643,2009,-5.87,7.4
"craine43725",-8.771887513,38.25660696,2009,-4.9,8.7
"craine43726",-8.771861299,38.2566091,2009,-4.28,8
"craine43727",-8.771835426,38.25661258,2009,-5.19,9.2
"craine43728",-8.771810914,38.25661471,2009,-3.45,8.5
"craine43729",-8.77178504,38.25661632,2009,-3.09,8.7
"craine43730",-8.771760188,38.25661819,2009,-4.68,9.6
"craine43731",-8.771734995,38.2566214,2009,-5.75,7.9
"craine43732",-8.771710143,38.256623,2009,-5,9
"craine43733",-8.771683248,38.25662514,2009,-5.66,7.5
"craine43734",-8.771910663,38.25655697,2009,-5.53,8.1
"craine43735",-8.77188479,38.25655964,2009,-4.34,8
"craine43736",-8.771859597,38.25656339,2009,-2.3,8.7
"craine43737",-8.771679844,38.25657622,2009,-3.63,7
"craine43738",-8.77190794,38.25650832,2009,-6.7,7
"craine43739",-8.771882747,38.25651206,2009,-7.38,7.2
"craine43740",-8.771858235,38.25651366,2009,-3.9,8.7
"craine43741",-8.771833043,38.25651634,2009,-3.38,11.5
"craine43742",-8.771906493,38.25646067,2009,-7.92,6.3
"craine43743",-8.771881641,38.25646307,2009,-7.53,6.1
"craine43744",-8.771856788,38.25646574,2009,-5.88,7.8
"craine43745",-8.771831255,38.25646762,2009,-3.35,8.8
"craine43746",-8.77180436,38.25646949,2009,-2.94,11.2
"craine43747",-8.771777806,38.25647269,2009,-2.1,14
"craine43748",-8.771753635,38.2564759,2009,-2.17,13.7
"craine43749",-8.771728442,38.25647777,2009,0.04,18.2
"craine43750",-8.77170359,38.25647724,2009,-2.28,10.3
"craine43751",-8.771678057,38.25647991,2009,-2.79,11.4
"craine43752",-8.771906152,38.25641308,2009,-8.23,6.6
"craine43753",-8.771879257,38.25641602,2009,-8.01,6.2
"craine43754",-8.771855427,38.25641816,2009,-4.04,8
"craine43755",-8.771829553,38.2564195,2009,-3.08,7.8
"craine43756",-8.771777806,38.25642217,2009,-3.02,12.5
"craine43757",-8.77172674,38.25642778,2009,-3.28,8.4
"craine43758",-8.771702568,38.25642965,2009,-3,8.5
"craine43759",-8.771676695,38.25643233,2009,-3.94,6.1
"craine43760",-8.771903088,38.25636523,2009,-4.32,5.7
"craine43761",-8.771878577,38.2563663,2009,-3.17,8.5
"craine43762",-8.771853384,38.25636977,2009,-3.93,10.5
"craine43763",-8.77182717,38.25637164,2009,-3.46,9.3
"craine43764",-8.771802658,38.25637458,2009,-3.19,8.4
"craine43765",-8.771776444,38.25637565,2009,-2.86,8.6
"craine43766",-8.771750571,38.25637672,2009,-2.84,8.7
"craine43767",-8.771726059,38.25637966,2009,-2.68,9
"craine43768",-8.771701887,38.25638394,2009,-1.18,12.9
"craine43769",-8.771675333,38.25638661,2009,-2.27,7.6
"craine43770",-8.771903769,38.2563155,2009,-4.42,8.3
"craine43771",-8.771877215,38.25631898,2009,-6.96,4.6
"craine43772",-8.771851341,38.25632245,2009,-4.8,7.8
"craine43773",-8.771825127,38.25632593,2009,-4.39,8.1
"craine43774",-8.771800956,38.25632673,2009,-4.12,8.4
"craine43775",-8.771776444,38.25632941,2009,-3.54,8.6
"craine43776",-8.771750571,38.25633235,2009,-3.55,9.3
"craine43777",-8.771725038,38.25633422,2009,-2.77,10
"craine43778",-8.771700185,38.25633689,2009,-1.04,10.7
"craine43779",-8.771674312,38.25633716,2009,-1.53,9.6
"craine43780",-8.771152586,38.25614244,2009,-6.15,8.8
"craine43781",-8.771127866,38.25614208,2009,-4.39,9.2
"craine43782",-8.771103927,38.25614296,2009,-4.03,7.6
"craine43783",-8.771079206,38.25614291,2009,-3.89,8.2
"craine43784",-8.771054485,38.25614287,2009,-5.63,8
"craine43785",-8.77103016,38.25614189,2009,-3.25,8.6
"craine43786",-8.771005828,38.25614277,2009,-3.24,8.5
"craine43787",-8.770981893,38.25614242,2009,-4.01,8.6
"craine43788",-8.771201385,38.25609736,2009,-1.36,7.8
"craine43789",-8.771177844,38.25609639,2009,-4.39,9.7
"craine43790",-8.771152338,38.25609634,2009,-6.36,8.9
"craine43791",-8.771128401,38.2560966,2009,-2.89,7.5
"craine43792",-8.771103682,38.25609593,2009,-1.29,8.3
"craine43793",-8.771079743,38.25609681,2009,-2.76,11.2
"craine43794",-8.771054632,38.25609615,2009,-2.02,9.4
"craine43795",-8.771031479,38.25609672,2009,-2.91,10.5
"craine43796",-8.771005971,38.25609729,2009,-3.31,8.2
"craine43797",-8.770982039,38.256096,2009,-5.2,8.8
"craine43798",-8.771152873,38.25605085,2009,-5.61,8.2
"craine43799",-8.771006904,38.25604995,2009,-8.03,6.8
"craine43800",-8.7709814,38.25604959,2009,-5.09,7.7
"craine43801",-8.771202457,38.25600547,2009,-5.81,6
"craine43802",-8.771177346,38.2560048,2009,-5.15,7.2
"craine43803",-8.771153412,38.25600413,2009,-5.32,7.8
"craine43804",-8.771128691,38.25600409,2009,-6.57,6.6
"craine43805",-8.771055703,38.25600487,2009,-7.33,5.6
"craine43806",-8.771030983,38.25600451,2009,-5.72,8.2
"craine43807",-8.771006653,38.25600509,2009,-6.95,6
"craine43808",-8.771202405,38.25595952,2009,-7.78,6.7
"craine43809",-8.771177686,38.25595885,2009,-6.12,7.7
"craine43810",-8.771152966,38.2559588,2009,-6.12,7
"craine43811",-8.771128637,38.25595876,2009,-6.13,8.6
"craine43812",-8.771079589,38.25595835,2009,-6.23,6.5
"craine43813",-8.771055457,38.25595815,2009,-6.22,9.3
"craine43814",-8.771030539,38.25595841,2009,-6.56,9.2
"craine43815",-8.771006604,38.25595821,2009,-7.82,8
"craine43816",-8.770982078,38.25595847,2009,-5.37,6.7
"craine43817",-8.771202549,38.25591373,2009,-6.75,5.7
"craine43818",-8.771178418,38.25591322,2009,-6.27,6.6
"craine43819",-8.771153305,38.25591301,2009,-5.26,6.4
"craine43820",-8.771129173,38.25591297,2009,-5.29,7.5
"craine43821",-8.771104649,38.25591292,2009,-8.31,6.4
"craine43822",-8.771080322,38.25591241,2009,-7.89,6.2
"craine43823",-8.771055796,38.25591267,2009,-7.13,7.6
"craine43824",-8.771031073,38.25591339,2009,-8.58,7.2
"craine43825",-8.771006941,38.25591319,2009,-6.8,7.8
"craine43826",-8.770982613,38.25591314,2009,-8.36,7.1
"craine43827",-8.771203277,38.25586933,2009,-4.98,10.9
"craine43828",-8.771153643,38.25586784,2009,-1.58,9.9
"craine43829",-8.77112912,38.25586748,2009,-2.65,9.3
"craine43830",-8.771104988,38.25586728,2009,-6.77,8.1
"craine43831",-8.771080269,38.25586677,2009,-6.92,6.6
"craine43832",-8.771056137,38.25586641,2009,-5.37,7.7
"craine43833",-8.771030829,38.25586621,2009,-5.78,6.4
"craine43834",-8.771006697,38.25586601,2009,-4.46,6.4
"craine43835",-8.770982564,38.25586627,2009,-7.06,6.1
"craine43836",-8.771204014,38.25582199,2009,-4.39,8.8
"craine43837",-8.771080412,38.25582113,2009,-7.58,5.8
"craine43838",-8.771056087,38.25582,2009,-5.1,8.1
"craine43839",-8.771031561,38.25582042,2009,-6.44,9
"craine43840",-8.771007232,38.25582068,2009,-5.77,8
"craine43841",-8.770982513,38.25581986,2009,-7.43,7.5
"craine43842",-8.771203177,38.25577604,2009,-1.91,8.5
"craine43843",-8.771179044,38.2557763,2009,-1.63,9
"craine43844",-8.771105869,38.25577399,2009,-4.07,8.5
"craine43845",-8.771081538,38.25577488,2009,-5.88,8.1
"craine43846",-8.771056623,38.25577436,2009,-5.51,7.5
"craine43847",-8.771031706,38.25577431,2009,-6.99,7.2
"craine43848",-8.771007964,38.25577473,2009,-6.66,7.6
"craine43849",-8.770982656,38.25577437,2009,-6.88,6.8
"craine43850",-8.771204302,38.2557301,2009,-7.14,7.2
"craine43851",-8.771179189,38.25573005,2009,-6.7,9.1
"craine43852",-8.77115447,38.25572953,2009,-4.87,7.7
"craine43853",-8.771105618,38.25572897,2009,-4.56,8.4
"craine43854",-8.771081683,38.25572877,2009,-5.33,9.5
"craine43855",-8.771057161,38.25572795,2009,-5.75,8.8
"craine43856",-8.771032047,38.2557279,2009,-6.91,6.5
"craine43857",-8.771008307,38.25572801,2009,-6.11,7.1
"craine43858",-8.770983587,38.25572781,2009,-7.56,8.4
"craine43859",-8.771689376,38.25676148,2009,-3.64,10.3
"craine43860",-8.771712526,38.25671924,2009,-7.97,4.9
"craine43861",-8.771763933,38.2567171,2009,-7.41,6.1
"craine43862",-8.771679844,38.25657622,2009,-4.41,6
"craine43863",-8.771910663,38.25655697,2009,-4.26,5.8
"craine43864",-8.771833043,38.25651634,2009,-3.2,9.4
"craine43865",-8.771706395,38.25652587,2009,-2.46,8.8
"craine43866",-8.771678993,38.25652984,2009,-3.75,7
"craine43867",-8.771678057,38.25647991,2009,-3.22,7.1
"craine43868",-8.771906152,38.25641308,2009,-5.05,5.9
"craine43869",-8.77180376,38.25642103,2009,-1.72,6.6
"craine43870",-8.771702568,38.25642965,2009,-3.48,7.4
"craine43871",-8.771878577,38.2563663,2009,-4.43,5.7
"craine43872",-8.771776444,38.25637565,2009,-2.74,6.3
"craine43873",-8.771177358,38.25614299,2009,-7.27,5.6
"craine43874",-8.771152896,38.2561431,2009,-5.55,5.6
"craine43875",-8.771128434,38.25614337,2009,-8.32,4.4
"craine43876",-8.771103773,38.25614347,2009,-4.48,5.7
"craine43877",-8.771079311,38.25614358,2009,-2.98,6.4
"craine43878",-8.77103019,38.25614333,2009,-3.33,4.8
"craine43879",-8.770981667,38.25614245,2009,-4.82,5.3
"craine43880",-8.771177505,38.2560961,2009,-7.6,5.6
"craine43881",-8.771152844,38.25609637,2009,-6.01,5.7
"craine43882",-8.771054402,38.25609602,2009,-4.14,4.9
"craine43883",-8.771030736,38.25609613,2009,-3.94,5.1
"craine43884",-8.771202109,38.25605083,2009,-5.34,5.2
"craine43885",-8.771177448,38.25605078,2009,-6.98,5.6
"craine43886",-8.771152788,38.25605089,2009,-6.78,6.1
"craine43887",-8.771128328,38.25605022,2009,-8.07,4.4
"craine43888",-8.771104065,38.25605048,2009,-6.73,6.8
"craine43889",-8.771030679,38.25605081,2009,-5.04,6.7
"craine43890",-8.771006218,38.25605076,2009,-6.91,5.1
"craine43891",-8.771202054,38.25600488,2009,-7.17,4.9
"craine43892",-8.77117799,38.25600484,2009,-6.87,5.2
"craine43893",-8.771152535,38.25600447,2009,-6.55,5.4
"craine43894",-8.771128471,38.25600474,2009,-6.48,5.1
"craine43895",-8.771103613,38.25600438,2009,-6.35,5.1
"craine43896",-8.771079747,38.25600449,2009,-5.04,5.2
"craine43897",-8.771030625,38.25600471,2009,-4.58,6.6
"craine43898",-8.770981704,38.25600398,2009,-4.84,5
"craine43899",-8.771177339,38.25595873,2009,-5.33,4.7
"craine43900",-8.771153276,38.25595853,2009,-6.21,5
"craine43901",-8.771129015,38.25595817,2009,-5.44,5.3
"craine43902",-8.771080288,38.25595901,2009,-5.3,5.7
"craine43903",-8.771055628,38.25595897,2009,-6.11,5.7
"craine43904",-8.771006307,38.25595887,2009,-6.41,4.9
"craine43905",-8.770981649,38.25595819,2009,-7.11,5.1
"craine43906",-8.771055772,38.25591286,2009,-6.42,5.2
"craine43907",-8.771030914,38.2559125,2009,-5.93,5.5
"craine43908",-8.771006254,38.25591245,2009,-4.41,5
"craine43909",-8.770982189,38.25591272,2009,-6.93,4.8
"craine43910",-8.77115376,38.25586758,2009,-4.03,7
"craine43911",-8.771080178,38.25586712,2009,-5.76,5.9
"craine43912",-8.770982135,38.25586677,2009,-6.75,6.4
"craine43913",-8.771203223,38.25582235,2009,-7,5.6
"craine43914",-8.77113004,38.25582158,2009,-4.37,5.2
"craine43915",-8.771056261,38.2558205,2009,-5.45,6.1
"craine43916",-8.771007536,38.25582087,2009,-6.07,4.7
"craine43917",-8.770983076,38.2558202,2009,-6.29,5.2
"craine43918",-8.771178707,38.2557762,2009,-4.62,5.3
"craine43919",-8.77115405,38.25577506,2009,-3.59,4.7
"craine43920",-8.771105328,38.25577449,2009,-4.29,4.8
"craine43921",-8.771080468,38.25577476,2009,-5.37,5.2
"craine43922",-8.771056406,38.2557744,2009,-8.18,6.2
"craine43923",-8.771031744,38.25577497,2009,-5.35,6.3
"craine43924",-8.771007085,38.2557743,2009,-5.05,5.3
"craine43925",-8.770983022,38.25577425,2009,-6.57,5
"craine43926",-8.771203976,38.25573019,2009,-6.38,5.3
"craine43927",-8.771130037,38.25572993,2009,-5.85,4.1
"craine43928",-8.771105696,38.25572916,2009,-5.52,6.1
"craine43929",-8.77105595,38.25572907,2009,-6.05,5.3
"craine43930",-8.771007717,38.2557285,2009,-5.63,6
"craine43931",-8.770983527,38.25572773,2009,-5.48,5.3
"craine43932",-8.771916217,38.25674165,2009,-0.49,10.7
"craine43933",-8.771891034,38.25674364,2009,-0.36,12.4
"craine43934",-8.77171525,38.2567588,2009,-0.97,11.6
"craine43935",-8.77191611,38.25670133,2009,-1.25,12.3
"craine43936",-8.771889896,38.256704,2009,-0.86,10.8
"craine43937",-8.771863682,38.25670534,2009,-0.81,11
"craine43938",-8.771839511,38.25670881,2009,-0.87,12.8
"craine43939",-8.771813978,38.25671202,2009,-1.21,9.1
"craine43940",-8.771788785,38.25671603,2009,-0.76,12.9
"craine43941",-8.7717384,38.25671764,2009,-1.24,11.9
"craine43942",-8.771712526,38.25671924,2009,-1.03,10.7
"craine43943",-8.771685631,38.25672138,2009,-0.78,11.7
"craine43944",-8.771862661,38.25665829,2009,-1.54,11.5
"craine43945",-8.771837809,38.25666016,2009,-1.3,12.3
"craine43946",-8.771812616,38.25666364,2009,-0.53,11.3
"craine43947",-8.771787083,38.25666551,2009,-0.82,11
"craine43948",-8.771762571,38.25666631,2009,-0.42,11.4
"craine43949",-8.771709803,38.25667059,2009,-0.77,11.9
"craine43950",-8.771912706,38.25660643,2009,-0.52,10.1
"craine43951",-8.771683248,38.25662514,2009,-0.56,13.6
"craine43952",-8.771710143,38.256623,2009,-1.21,13.4
"craine43953",-8.771734995,38.2566214,2009,-1.01,12.4
"craine43954",-8.77188479,38.25655964,2009,-0.92,11.8
"craine43955",-8.771679844,38.25657622,2009,-0.63,11.5
"craine43956",-8.77190794,38.25650832,2009,-0.94,12
"craine43957",-8.771858235,38.25651366,2009,-0.81,10.8
"craine43958",-8.771906493,38.25646067,2009,-0.61,11
"craine43959",-8.771856788,38.25646574,2009,-0.63,12.1
"craine43960",-8.771831255,38.25646762,2009,-1.18,11.9
"craine43961",-8.77180436,38.25646949,2009,-0.68,12.2
"craine43962",-8.771777806,38.25647269,2009,-0.58,12.1
"craine43963",-8.771753635,38.2564759,2009,-1.18,11.3
"craine43964",-8.771728442,38.25647777,2009,-0.9,11.8
"craine43965",-8.771906152,38.25641308,2009,-0.44,13.9
"craine43966",-8.771879257,38.25641602,2009,-0.8,11.8
"craine43967",-8.771855427,38.25641816,2009,-0.39,11.4
"craine43968",-8.77180376,38.25642103,2009,-0.94,11.2
"craine43969",-8.771777806,38.25642217,2009,-1.13,11.8
"craine43970",-8.771753487,38.2564254,2009,-0.75,12.1
"craine43971",-8.77172674,38.25642778,2009,-0.39,12
"craine43972",-8.771702568,38.25642965,2009,-0.37,12.3
"craine43973",-8.771676695,38.25643233,2009,-0.48,12.1
"craine43974",-8.771903088,38.25636523,2009,-1.02,13.1
"craine43975",-8.771878577,38.2563663,2009,-1.03,11.4
"craine43976",-8.771853384,38.25636977,2009,-0.68,13.8
"craine43977",-8.77182717,38.25637164,2009,-0.53,13.4
"craine43978",-8.771802658,38.25637458,2009,-0.69,13
"craine43979",-8.771776444,38.25637565,2009,-0.58,14
"craine43980",-8.771750571,38.25637672,2009,0.16,12.7
"craine43981",-8.771726059,38.25637966,2009,0.29,14.6
"craine43982",-8.771701887,38.25638394,2009,-0.23,13.4
"craine43983",-8.771675333,38.25638661,2009,-0.65,11.5
"craine43984",-8.771903769,38.2563155,2009,-0.56,14
"craine43985",-8.771877215,38.25631898,2009,-0.65,12.7
"craine43986",-8.771851341,38.25632245,2009,-0.78,12.4
"craine43987",-8.771825127,38.25632593,2009,-0.58,12.2
"craine43988",-8.771800956,38.25632673,2009,-0.72,12.4
"craine43989",-8.771776444,38.25632941,2009,-0.68,12.8
"craine43990",-8.771750571,38.25633235,2009,-0.48,12.2
"craine43991",-8.771725038,38.25633422,2009,-0.42,12
"craine43992",-8.771700185,38.25633689,2009,-0.33,12.4
"craine43993",-8.771201944,38.25614288,2009,-0.37,10.6
"craine43994",-8.771177676,38.25614283,2009,-0.64,11.2
"craine43995",-8.771152955,38.2561426,2009,-1.04,12.1
"craine43996",-8.771128232,38.25614291,2009,-0.49,11.5
"craine43997",-8.771103963,38.25614304,2009,-0.24,12.4
"craine43998",-8.77107924,38.25614318,2009,-0.37,13.2
"craine43999",-8.771054971,38.25614331,2009,-0.45,12.3
"craine44000",-8.771030024,38.2561429,2009,-0.88,11.5
"craine44001",-8.771005982,38.25614285,2009,-0.74,13.1
"craine44002",-8.770981716,38.25614209,2009,-0.17,11.8
"craine44003",-8.771201862,38.25609674,2009,-0.54,11
"craine44004",-8.771177822,38.25609633,2009,-0.6,11.8
"craine44005",-8.771153324,38.25609718,2009,-1.46,12.4
"craine44006",-8.771128377,38.25609659,2009,-1.06,11.1
"craine44007",-8.771105241,38.25609691,2009,-1.11,12.6
"craine44008",-8.771079839,38.25609704,2009,-0.66,11.3
"craine44009",-8.77105489,38.25609681,2009,-1.11,11.6
"craine44010",-8.771030621,38.25609712,2009,-0.62,13.2
"craine44011",-8.771006579,38.25609725,2009,-0.6,13
"craine44012",-8.770982311,38.25609702,2009,-0.47,13.1
"craine44013",-8.771202005,38.25605113,2009,-0.69,11.5
"craine44014",-8.771177738,38.25605091,2009,-0.42,11.9
"craine44015",-8.771153243,38.25605068,2009,-1.01,11.7
"craine44016",-8.771128293,38.25605117,2009,-1.08,11.7
"craine44017",-8.771079755,38.25605143,2009,0,12.5
"craine44018",-8.77105458,38.2560512,2009,-0.49,11.6
"craine44019",-8.771030312,38.25605098,2009,-0.65,12.2
"craine44020",-8.771006271,38.25605075,2009,-0.46,12.8
"craine44021",-8.770981551,38.25604999,2009,-0.82,13.1
"craine44022",-8.771201923,38.25600499,2009,-0.49,11.9
"craine44023",-8.771177654,38.25600512,2009,-0.82,12.2
"craine44024",-8.771153384,38.25600561,2009,-0.85,12
"craine44025",-8.771128211,38.25600503,2009,0.18,12.3
"craine44026",-8.77110417,38.2560048,2009,-0.39,13.1
"craine44027",-8.771079674,38.25600493,2009,-0.14,13.4
"craine44028",-8.771054952,38.25600488,2009,-0.91,12.4
"craine44029",-8.771030458,38.25600448,2009,-1.32,12.6
"craine44030",-8.771006416,38.25600443,2009,-1.09,14.1
"craine44031",-8.770981921,38.25600456,2009,-0.39,13.3
"craine44032",-8.77120252,38.25595939,2009,-0.82,10.9
"craine44033",-8.771178023,38.25595988,2009,-0.72,11.3
"craine44034",-8.771153078,38.25595875,2009,-0.76,11.4
"craine44035",-8.771129262,38.25595907,2009,-0.43,13.4
"craine44036",-8.77110454,38.25595902,2009,-0.57,13.4
"craine44037",-8.771080272,38.25595897,2009,-0.82,12.6
"craine44038",-8.77105555,38.25595892,2009,-0.91,13.4
"craine44039",-8.771030827,38.25595905,2009,-0.79,14.1
"craine44040",-8.771006559,38.25595901,2009,-0.54,12
"craine44041",-8.770981838,38.2559586,2009,-0.64,10.4
"craine44042",-8.771153673,38.25591351,2009,-0.68,9.7
"craine44043",-8.771104683,38.25591359,2009,-0.21,12.8
"craine44044",-8.771080189,38.25591319,2009,-0.69,12.8
"craine44045",-8.77105592,38.25591314,2009,-0.33,11.2
"craine44046",-8.771030972,38.25591309,2009,-0.8,11.8
"craine44047",-8.771006476,38.25591322,2009,-0.6,13.1
"craine44048",-8.770981981,38.255913,2009,0,12.9
"craine44049",-8.771178765,38.25586795,2009,-0.49,13.8
"craine44050",-8.771153818,38.25586737,2009,-0.04,12.1
"craine44051",-8.771129097,38.25586696,2009,-0.57,11.9
"craine44052",-8.771105509,38.25586692,2009,-1.27,12.4
"craine44053",-8.771080561,38.25586687,2009,-0.38,11.2
"craine44054",-8.771055839,38.25586682,2009,-0.75,13.1
"craine44055",-8.771031572,38.25586624,2009,-0.17,12.3
"craine44056",-8.771006623,38.25586637,2009,-0.49,11.6
"craine44057",-8.770982354,38.2558665,2009,0.09,11.8
"craine44058",-8.771203176,38.25582258,2009,-1.49,13.5
"craine44059",-8.771154189,38.25582141,2009,-0.68,11.1
"craine44060",-8.771129693,38.25582154,2009,-0.36,12.9
"craine44061",-8.771105427,38.25582095,2009,-0.76,13.4
"craine44062",-8.77105553,38.25582068,2009,-0.41,11.2
"craine44063",-8.771031489,38.25582063,2009,-0.99,11.2
"craine44064",-8.771006993,38.25582076,2009,-0.62,11.6
"craine44065",-8.771203548,38.25577626,2009,-0.61,11.2
"craine44066",-8.771179281,38.25577585,2009,-0.68,11.9
"craine44067",-8.771130064,38.25577558,2009,-0.45,13.8
"craine44068",-8.771105344,38.25577499,2009,-0.27,13.1
"craine44069",-8.771080395,38.25577494,2009,-0.34,11.8
"craine44070",-8.771056581,38.25577472,2009,-0.58,12.3
"craine44071",-8.771032086,38.25577485,2009,-0.54,14.1
"craine44072",-8.771007363,38.25577498,2009,-0.48,11.7
"craine44073",-8.770982642,38.25577493,2009,-0.62,12.1
"craine44074",-8.771204146,38.25573012,2009,-0.54,10.2
"craine44075",-8.771179198,38.25572971,2009,-0.73,12.7
"craine44076",-8.771154929,38.25573002,2009,-0.58,13.5
"craine44077",-8.771129982,38.25572961,2009,-0.87,13.5
"craine44078",-8.771105485,38.25572992,2009,-0.09,12.6
"craine44079",-8.7710565,38.2557284,2009,-0.92,12.1
"craine44080",-8.771032003,38.25572889,2009,-0.53,11.4
"craine44081",-8.771008643,38.25572866,2009,-0.9,11.3
"craine44082",-8.77384088,38.25388161,2014,0,18.1
"craine44083",-8.773860254,38.25394669,2014,-0.46,19.1
"craine44084",-8.773934153,38.25391485,2014,-0.9,14.4
"craine44085",-8.773955751,38.25391655,2014,-4.04,7.6
"craine44086",-8.77394685,38.25389859,2014,1.07,11.7
"craine44087",-8.774037608,38.25385512,2014,-1.88,16.8
"craine44088",-8.774054704,38.25383841,2014,-1.5,14.3
"craine44089",-8.77397428,38.25376643,2014,-3.53,8.4
"craine44090",-8.773916689,38.25373076,2014,-2.02,11.5
"craine44091",-8.773908551,38.25374404,2014,-2.99,9.6
"craine44092",-8.773892431,38.25368339,2014,-5.24,14
"craine44093",-8.773910539,38.2536693,2014,-2.21,10.6
"craine44094",-8.773838246,38.25368137,2014,-4.02,11.9
"craine44095",-8.773781254,38.25372275,2014,-3.86,11.5
"craine44096",-8.77373003,38.25365142,2014,-3.48,10.7
"craine44097",-8.773730724,38.25361303,2014,-3.9,12
"craine44098",-8.773747102,38.25357817,2014,-3.81,8
"craine44099",-8.773731232,38.25355916,2014,0.11,10
"craine44100",-8.77375007,38.25353649,2014,-1.54,11.1
"craine44101",-8.773701946,38.25357115,2014,-5.02,7.1
"craine44102",-8.773618683,38.25359069,2014,-2.92,11.6
"craine44103",-8.773640256,38.25364837,2014,-4.03,13.4
"craine44104",-8.773801018,38.25379991,2014,-2.79,11.8
"craine44105",-8.77386446,38.25384503,2014,1.11,13.8
"craine44106",-8.773863268,38.25406554,2014,-3.28,12.5
"craine44107",-8.77381368,38.2541038,2014,-1.71,10.6
"craine44108",-8.774000082,38.2540675,2014,-3.34,13.2
"craine44109",-8.774028013,38.25408194,2014,-1.97,12.6
"craine44110",-8.774116912,38.25409297,2014,-0.06,11
"craine44111",-8.774009084,38.25411866,2014,0.33,10.9
"craine44112",-8.774001619,38.2541406,2014,-1.4,23.3
"craine44113",-8.7739981,38.25419879,2014,-1.5,22.5
"craine44114",-8.773882513,38.25429079,2014,-4.15,9.9
"craine44115",-8.773817748,38.25435453,2014,-0.86,25.8
"craine44116",-8.773937894,38.25440574,2014,-0.68,25.3
"craine44117",-8.773454633,38.25377412,2014,-4.77,10.7
"craine44118",-8.773810368,38.25382176,2014,-2.36,10.8
"craine44119",-8.773886176,38.25382457,2014,-1.64,10.4
"craine44120",-8.77401634,38.25376876,2014,-0.5,17
"craine44121",-8.774233513,38.2537116,2014,2.93,9.6
"craine44122",-8.773575433,38.25446328,2014,-0.61,23.6
"craine44123",-8.779437058,38.18096246,2014,-2.1,12.3
"craine44124",-8.779334664,38.18094003,2014,-1.83,9.1
"craine44125",-8.779302978,38.18091272,2014,-0.51,10.1
"craine44126",-8.779293411,38.18089359,2014,-2.36,11.8
"craine44127",-8.779274189,38.18088955,2014,-1.65,11.9
"craine44128",-8.779228555,38.18094728,2014,-0.9,15.6
"craine44129",-8.779177268,38.18091922,2014,-0.99,27.7
"craine44130",-8.779355161,38.18073806,2014,-1.33,11.1
