".outcome","blue","green","red","nir","swir1","swir2"
-5.25,0.06505136,0.09587893,0.09631651,0.2050659,0.2367653,0.1907903
0.55,0.03543233,0.05572442,0.03495411,0.3454155,0.1740375,0.09951717
6.04,0.04436353,0.0591724,0.04492046,0.375711,0.1893894,0.1060495
0.8,0.0701875,0.10437,0.11504,0.247315,0.2794625,0.2318875
0.979,0.0102925,0.0416975,0.0220625,0.4178425,0.14804,0.059215
3.96,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
6.932433,0.0796813,0.1145315,0.1045419,0.3598869,0.2522467,0.1665383
-2.45,0.02970965,0.05141446,0.04085823,0.2128759,0.1249011,0.09128741
2.89,0.0582512,0.07818413,0.08329719,0.211855,0.2343577,0.1935936
-1.87,0.06169917,0.09135347,0.08493722,0.3058808,0.2181256,0.1612661
-1.06,0.03981413,0.05905268,0.03684646,0.2884232,0.1400459,0.095428
-1.84,0.02927866,0.04016066,0.03326362,0.2254331,0.09538824,0.08208036
4.637152,0.07960947,0.1112511,0.1072921,0.3369164,0.2568807,0.1697787
2.29,0.06162734,0.07966867,0.08743511,0.2059847,0.2463182,0.2161226
7.41,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
-2.27,0.020825,0.0486,0.0287725,0.3848425,0.1877225,0.068015
2.55,0.0137025,0.0352625,0.0248675,0.25892,0.125545,0.055145
-1.12,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
0.32,0.04026907,0.05285111,0.04025267,0.2050914,0.09285117,0.08074303
-1.43,0.02994909,0.04406357,0.03230483,0.2589955,0.1285255,0.07858271
0.75,0.040735,0.06037,0.062955,0.1943775,0.1353625,0.075715
2.3,0.1095125,0.1474075,0.15079,0.35759,0.3498625,0.2299075
9.435172,0.03883241,0.06448802,0.04598017,0.3100665,0.1824254,0.112299
-0.39,0.02462,0.04717,0.030175,0.30424,0.14276,0.0701325
-3.739699,0.04951155,0.08266171,0.04979009,0.4253017,0.2004697,0.1166196
0.7,0.0701875,0.10437,0.11504,0.247315,0.2794625,0.2318875
-1.9555,0.0006675,0.0155725,0.0094125,0.180985,0.0546225,0.02231
-0.78,0.06653591,0.09791419,0.0972753,0.3043494,0.2923997,0.2121106
-1.16,0.03500133,0.05246801,0.03394486,0.2979432,0.1440327,0.09745973
-8.04,0.07254592,0.09647754,0.1043653,0.2451621,0.3001404,0.226667
-7.19,0.0117225,0.0254175,0.0156,0.1392675,0.0611675,0.0287175
0.8,0.0615555,0.08824072,0.07640906,0.2338556,0.1994082,0.1483299
0.4,0.06323,0.08688,0.0966425,0.2205025,0.300225,0.2288625
2.53,0.03413934,0.05349761,0.03659414,0.3189484,0.1559156,0.08917853
8.2,0.03507316,0.03743102,0.02862107,0.07224551,0.03962441,0.06477215
-0.6877,0.016095,0.05421,0.0262425,0.4262575,0.16718,0.071535
-2.92,0.03504922,0.05752024,0.03452518,0.4037095,0.2022301,0.116311
10.8,0.05920897,0.08091378,0.08117776,0.2719355,0.2599873,0.1905846
8.87,0.0499186,0.06992336,0.05120304,0.3688964,0.188328,0.1143822
7,0.026105,0.05113,0.0280025,0.3615225,0.1398725,0.05608
-3.21,0.04874533,0.07301217,0.06452514,0.3220877,0.2045859,0.1478156
-0.48,0.04441142,0.05366522,0.03684646,0.4327799,0.2090388,0.1191143
3.57,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
7.07,0.04436353,0.0591724,0.04492046,0.375711,0.1893894,0.1060495
-4.8869,0.0031975,0.01241,0.0038025,0.122465,0.033585,0.0121625
7.4,0.04886505,0.07772919,0.07726692,0.2808685,0.2105144,0.147867
6.574206,0.07960947,0.1112511,0.1072921,0.3369164,0.2568807,0.1697787
-0.06,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-4.79,0.0542375,0.083525,0.08611,0.2576275,0.1818375,0.1279925
-5.51,0.0229975,0.0585,0.0596275,0.2797375,0.2323275,0.130275
-0.58,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
-5.66,0.0394975,0.05586,0.059215,0.155025,0.15992,0.1047275
6.31,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
4.91,0.04498608,0.06772049,0.05410463,0.2397768,0.1223899,0.09118453
-1.45,0.0172775,0.0465375,0.0258025,0.397575,0.1736975,0.0665025
-0.27,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
1.91,0.06380626,0.09963818,0.1001012,0.3067741,0.3162171,0.2125735
-10.32,0.06107662,0.07466433,0.05503819,0.3216283,0.2207662,0.1300959
-0.95,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
-2.34,0.04091556,0.0587414,0.03929389,0.4415342,0.1777654,0.09812839
-5.99,0.03756337,0.05342578,0.04073207,0.2989641,0.1502201,0.09689393
-0.13,0.0332534,0.04767916,0.03447472,0.2906182,0.1312697,0.08619524
-3,0.02352,0.0486825,0.0418625,0.2166525,0.156785,0.09183
2.95,0.03251113,0.04789465,0.03351593,0.2796689,0.1426089,0.08830412
3.527409,0.07395863,0.1026791,0.09452509,0.3154263,0.2583305,0.1693415
6.65,0.06277666,0.09496905,0.1077967,0.1944995,0.1944635,0.1655867
6.92,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
1.39,0.0315773,0.05112713,0.0338944,0.3210158,0.1572359,0.09355059
1.300987,0.03689293,0.05371311,0.03702307,0.3024607,0.1434891,0.08812409
-5.58,0.05533,0.08230254,0.06959662,0.2250502,0.1713451,0.1672069
-5.5,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
-1.4,0.02999698,0.04188465,0.03101804,0.2512621,0.1152447,0.07953428
-2.929481,0.0087525,0.027535,0.0230525,0.1514775,0.1026925,0.0562175
-2.92,0.03756337,0.05342578,0.04073207,0.2989641,0.1502201,0.09689393
2.2,0.06224989,0.08927032,0.08559323,0.3157325,0.2777209,0.1754367
4.8,0.06279,0.1024175,0.1160025,0.2761075,0.2891975,0.2108225
2.06,0.02994909,0.04406357,0.03230483,0.2589955,0.1285255,0.07858271
3.6,0.0112,0.0321,0.014005,0.1697375,0.060205,0.0227775
-2.03,0.04697346,0.05699347,0.04078253,0.2283171,0.09965984,0.07567658
-1.8,0.03177,0.06114,0.065155,0.18962,0.1689125,0.113335
-2.761466,0.07980102,0.1114666,0.1028766,0.3430164,0.2502015,0.201129
4.39,0.04790728,0.06554157,0.04189271,0.448655,0.2110063,0.1071811
7.4448,0.00064,0.015325,0.0077625,0.2119225,0.05421,0.0182675
4.53,0.03413934,0.05349761,0.03659414,0.3189484,0.1559156,0.08917853
0.9656541,0.02939838,0.05095952,0.03679599,0.3651701,0.1758756,0.1041978
-0.19,0.06397387,0.09077881,0.09210289,0.2605013,0.2768407,0.2096416
3.05,0.1095125,0.1474075,0.15079,0.35759,0.3498625,0.2299075
-0.33,0.06234566,0.08950976,0.08907514,0.3043749,0.2746143,0.1845409
-4.1789,0.003115,0.020055,0.011915,0.244455,0.070105,0.0280025
0.94,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
2.27,0.06169917,0.09135347,0.08493722,0.3058808,0.2181256,0.1612661
-3.4854,0.0079,0.03496,0.015985,0.41226,0.11845,0.045905
3.96,0.08557159,0.1187936,0.1247774,0.2797965,0.2740448,0.1959339
0.47,0.09392813,0.1384997,0.1842979,0.3130271,0.3191425,0.305827
-1.69,0.0967525,0.13957,0.15926,0.3494225,0.336525,0.262825
-5.19,0.03890424,0.05129474,0.03881449,0.2206093,0.1317098,0.1052523
-3.3,0.06428515,0.09202391,0.09291029,0.2569281,0.2986647,0.2168427
1.41,0.02999698,0.04188465,0.03101804,0.2512621,0.1152447,0.07953428
-2.698,0.0507327,0.0749756,0.06265803,0.2695108,0.1868782,0.1467611
3.09,0.02987726,0.04073532,0.02579517,0.1863067,0.08008814,0.07475073
5.84,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
5.46,0.03653376,0.0595555,0.07229636,0.1798239,0.1836421,0.1728392
-3.09,0.09155765,0.1216908,0.1344662,0.2485056,0.2890342,0.2790031
-2.211979,0.03064348,0.04538051,0.02839399,0.412719,0.1742964,0.0985656
-1.39,0.04963127,0.07198257,0.04562693,0.431274,0.2299567,0.1277041
0.17,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-1.364555,0.01791,0.0423025,0.0512125,0.166025,0.1116575,0.070105
7.16,0.06145973,0.09453805,0.1055259,0.3971246,0.3093567,0.2149396
-0.78,0.08164473,0.1090722,0.1247017,0.2634875,0.3236989,0.2227578
5.75,0.10019,0.1758425,0.233455,0.4535375,0.4752625,0.3852
7.87,0.0540849,0.08737872,0.08165716,0.3430419,0.2307074,0.1558653
-9.12,0.05619,0.0960925,0.0960375,0.23978,0.1839,0.14991
-1.83,0.029845,0.0583075,0.048985,0.2046625,0.1551075,0.096725
0.72,0.05980757,0.08122505,0.07537457,0.2785969,0.2398202,0.1785743
-3.15,0.05535394,0.06048933,0.03904158,0.3417147,0.1462333,0.09751116
-0.16,0.03215197,0.04827776,0.03048818,0.3681308,0.1619735,0.09830842
2.58,0.05061298,0.05177362,0.04209456,0.08937128,0.06618601,0.08244041
1.31,0.041586,0.0649669,0.05778839,0.2523596,0.1836421,0.1324619
1.86,0.09052805,0.1241331,0.1443316,0.2876065,0.356888,0.2616434
-0.2,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
2.9,0.05963996,0.09137741,0.100076,0.2525893,0.2636376,0.2069413
0.21,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-2.88,0.02055,0.0486825,0.027975,0.425735,0.190445,0.06543
-2.758217,0.04259166,0.06697822,0.04411306,0.3980434,0.1702837,0.1066925
1.637262,0.02939838,0.05095952,0.03679599,0.3651701,0.1758756,0.1041978
6.71,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
-2.51,0.06234566,0.08950976,0.08907514,0.3043749,0.2746143,0.1845409
4.62,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
-0.59,0.06653591,0.09791419,0.0972753,0.3043494,0.2923997,0.2121106
1.76,0.03413934,0.05349761,0.03659414,0.3189484,0.1559156,0.08917853
3.53,0.02999698,0.04188465,0.03101804,0.2512621,0.1152447,0.07953428
0.43,0.03923946,0.0558202,0.041161,0.3222409,0.1548023,0.09925999
2.09,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-2.94,0.04024512,0.05253984,0.03619044,0.3752771,0.1782056,0.108287
-1,0.0166725,0.05113,0.0273975,0.3416675,0.1656675,0.076265
9.57,0.03354073,0.04992992,0.04991624,0.2359995,0.1598247,0.1078241
-10.62,0.071315,0.1245825,0.144025,0.27267,0.2945325,0.2272125
2.69,0.03445061,0.04976231,0.03233006,0.2977645,0.1452754,0.08938427
6.93,0.04436353,0.0591724,0.04492046,0.375711,0.1893894,0.1060495
4.55,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
-5.98,0.03890424,0.05129474,0.03881449,0.2206093,0.1317098,0.1052523
5.695129,0.07642488,0.1112751,0.1045167,0.3500606,0.2568548,0.166564
0.4,0.06524292,0.08409836,0.07206928,0.2943955,0.2103591,0.14851
5.797041,0.04939183,0.06795994,0.06225433,0.2589955,0.1742705,0.118137
5.18,0.01428,0.0346575,0.0210175,0.24572,0.11218,0.0464
8.1,0.04436353,0.0591724,0.04492046,0.375711,0.1893894,0.1060495
-5.1,0.0192025,0.045355,0.022255,0.36738,0.1554375,0.06191
6.45,0.04941577,0.0595555,0.04716604,0.2140754,0.1180148,0.09128741
1.41,0.02822511,0.03901134,0.02892384,0.1998082,0.07804295,0.06652097
1.44,0.02994909,0.04406357,0.03230483,0.2589955,0.1285255,0.07858271
-3.68,0.05327079,0.06860643,0.06424759,0.1817126,0.1847036,0.1585143
-2.002515,0.05312713,0.07607704,0.07093387,0.2692301,0.2447649,0.1805289
1.68,0.06277666,0.09496905,0.1077967,0.1944995,0.1944635,0.1655867
5.11,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
4.43,0.1095125,0.1474075,0.15079,0.35759,0.3498625,0.2299075
-2.46,0.03356468,0.04698477,0.03361686,0.1893694,0.1324088,0.1055095
5.98,0.04436353,0.0591724,0.04492046,0.375711,0.1893894,0.1060495
-2.67,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
-0.63,0.08578709,0.1234388,0.1343148,0.2599909,0.2984059,0.2590716
7.07,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
-1.54,0.05461167,0.06307531,0.05783886,0.1484564,0.09202274,0.08714681
7.58,0.05686243,0.06575707,0.04926023,0.4028417,0.1601095,0.09740829
4.05,0.03768309,0.05141446,0.03982374,0.3286471,0.1701801,0.09977435
-2.083123,0.03689293,0.05371311,0.03702307,0.3024607,0.1434891,0.08812409
-2.1,0.0215675,0.068565,0.0512675,0.3778025,0.202105,0.1059925
2.61,0.03445061,0.04976231,0.03233006,0.2977645,0.1452754,0.08938427
5.53,0.06145973,0.09453805,0.1055259,0.3971246,0.3093567,0.2149396
-0.7,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
-0.17,0.04572835,0.06326686,0.06313742,0.1991191,0.1573135,0.1210946
1.76,0.03488161,0.04940314,0.03538304,0.2619051,0.1348682,0.08825268
1.402,0.08159684,0.105313,0.1124393,0.2705062,0.2876362,0.2383429
8.7,0.04833828,0.05730474,0.04572786,0.3346704,0.133522,0.0898472
-6.89,0.03751548,0.05153418,0.03929389,0.2026668,0.1505307,0.108107
4.28,0.03521683,0.05201307,0.03737631,0.2585361,0.1323052,0.08138598
5.81,0.07632911,0.09690853,0.1095125,0.2767338,0.3040496,0.2491445
0.6,0.0701875,0.10437,0.11504,0.247315,0.2794625,0.2318875
2.77,0.04697346,0.05699347,0.04078253,0.2283171,0.09965984,0.07567658
-0.5,0.0501341,0.06477535,0.05743516,0.1275533,0.1273864,0.1121704
0.8,0.0615555,0.08824072,0.07640906,0.2338556,0.1994082,0.1483299
7.2,0.03811408,0.05395255,0.03901634,0.3328838,0.1633197,0.09982578
-1.44,0.03550416,0.05282717,0.02932754,0.3955422,0.1786715,0.1001087
-3.36,0.03049981,0.04224381,0.03079096,0.1794411,0.1060802,0.07948284
4.48,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
0.72,0.03521683,0.05201307,0.03737631,0.2585361,0.1323052,0.08138598
-0.17,0.0320175,0.0635875,0.04695,0.324205,0.1926725,0.100905
2.43,0.02822511,0.03901134,0.02892384,0.1998082,0.07804295,0.06652097
-2.22,0.04814672,0.07674748,0.05115257,0.3742562,0.2332963,0.1334649
-2.51,0.06234566,0.08950976,0.08907514,0.3043749,0.2746143,0.1845409
-0.32,0.06165128,0.08910271,0.1092349,0.2718334,0.3151298,0.2388316
4.84,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
2.217,0.0102925,0.0416975,0.0220625,0.4178425,0.14804,0.059215
-1.51,0.04249588,0.05775969,0.05349908,0.2402107,0.1752802,0.1184456
2.25,0.03756337,0.05342578,0.04073207,0.2989641,0.1502201,0.09689393
3.48,0.03413934,0.05349761,0.03659414,0.3189484,0.1559156,0.08917853
0.13,0.04814672,0.07674748,0.05115257,0.3742562,0.2332963,0.1334649
3.4,0.06553025,0.08874354,0.09399524,0.1715035,0.1731573,0.182252
5.55,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
4.88,0.04366915,0.07198257,0.0871828,0.2863048,0.245205,0.1915105
2.12,0.03445061,0.04976231,0.03233006,0.2977645,0.1452754,0.08938427
-0.47,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
3.78,0.08825334,0.1095511,0.1452904,0.2533805,0.3415102,0.2660669
-3.06,0.05528211,0.08848016,0.08158146,0.3220367,0.2459558,0.1670012
2.4,0.07520373,0.1157527,0.1379228,0.2623134,0.293953,0.2457497
-7.07,0.03267874,0.04394385,0.03210298,0.2049638,0.09906441,0.08033154
6.545971,0.03883241,0.06448802,0.04598017,0.3100665,0.1824254,0.112299
2.06,0.03445061,0.04976231,0.03233006,0.2977645,0.1452754,0.08938427
-0.22,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
1.75,0.02997304,0.04502134,0.03003402,0.3232107,0.1554237,0.09334485
0.65,0.03998173,0.05512582,0.05382709,0.2237741,0.161844,0.1134306
-1.96,0.03749153,0.05945973,0.04259918,0.3102196,0.1506084,0.103632
0.66,0.03409145,0.05570048,0.04131239,0.388064,0.1321758,0.08100021
4.72,0.03856902,0.0543596,0.03593813,0.4014379,0.1971042,0.1120675
-7.37,0.03830564,0.05673008,0.03974805,0.2434011,0.1241504,0.09321626
-0.14,0.03923946,0.0558202,0.041161,0.3222409,0.1548023,0.09925999
-0.79,0.08640964,0.1305263,0.1812449,0.2970244,0.4254666,0.3867872
-1.38,0.04172967,0.05555681,0.03901634,0.3926836,0.1808203,0.1022947
-1.69,0.04309449,0.05292295,0.04090869,0.3219856,0.1765746,0.1134049
-0.806053,0.01505,0.0355925,0.0254175,0.2008125,0.106515,0.0522025
0.92,0.09074354,0.1084976,0.110774,0.3096326,0.2694625,0.1913561
8.05,0.03811408,0.05395255,0.03901634,0.3328838,0.1633197,0.09982578
-0.27,0.03581544,0.04540445,0.03490365,0.2511855,0.1010837,0.07467358
2.479882,0.0102925,0.0416975,0.0220625,0.4178425,0.14804,0.059215
1,0.02997304,0.04502134,0.03003402,0.3232107,0.1554237,0.09334485
0.16,0.05451589,0.08036306,0.06182539,0.3009549,0.2258922,0.154708
-0.54,0.05446801,0.09137741,0.08284302,0.3761704,0.2359369,0.1624234
-0.5,0.04216066,0.05768785,0.05132919,0.2446772,0.1837198,0.1216089
-4.33,0.040735,0.06037,0.062955,0.1943775,0.1353625,0.075715
-1.21,0.03581544,0.04540445,0.03490365,0.2511855,0.1010837,0.07467358
-6.48,0.1124131,0.1597622,0.1881835,0.3157836,0.342261,0.2655269
-1.8,0.0501341,0.06477535,0.05743516,0.1275533,0.1273864,0.1121704
3.08,0.03363651,0.04633828,0.02710719,0.2598888,0.1220793,0.07786261
0.38,0.06296821,0.09470566,0.09709868,0.3111129,0.2924256,0.2057325
4.61,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
-6.91,0.03267874,0.04394385,0.03210298,0.2049638,0.09906441,0.08033154
4.4,0.02999698,0.04334525,0.02756136,0.2425843,0.1308037,0.08233754
3.03,0.03251113,0.04789465,0.03351593,0.2796689,0.1426089,0.08830412
0.92,0.03488161,0.04940314,0.03538304,0.2619051,0.1348682,0.08825268
5.61,0.05772442,0.08043489,0.0645756,0.3008783,0.2410887,0.1608546
2.8,0.0448325,0.074175,0.0433475,0.51379,0.24825,0.1101175
-0.99,0.03131392,0.04664955,0.03482796,0.329719,0.1261956,0.07901992
1.04,0.03174491,0.04030433,0.02655211,0.2790308,0.1265839,0.08179746
-4.46,0.1138019,0.1558832,0.1879564,0.318489,0.3838379,0.3435038
-4.16,0.03842536,0.0616626,0.04603063,0.3351554,0.1722771,0.1181627
-3.809,0.03773098,0.0518694,0.03543351,0.2658611,0.1410297,0.09532513
-0.49,0.1058524,0.1496098,0.1830363,0.3832147,0.3998888,0.3336538
-1.89,0.08787024,0.1283234,0.1525317,0.3018482,0.3112983,0.2700018
-3.72,0.03255902,0.05124685,0.03260761,0.2772953,0.1338068,0.08336626
-1.8,0.1265163,0.1429054,0.1697899,0.348172,0.4196935,0.3361742
-0.79,0.04697346,0.05699347,0.04078253,0.2283171,0.09965984,0.07567658
1.04,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-0.6425,0.0185425,0.0579775,0.02924,0.4292,0.1761725,0.07423
-2.3,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
1.14,0.06701479,0.09738742,0.08433167,0.4256846,0.2351861,0.1488443
9.24,0.1101863,0.1530339,0.1674686,0.3563137,0.2842448,0.2330193
-2.63,0.03959863,0.06228515,0.03818371,0.4779551,0.210618,0.110293
4.1,0.06224989,0.08927032,0.08559323,0.3157325,0.2777209,0.1754367
-5.4,0.05717371,0.07641226,0.06364204,0.3154518,0.2030585,0.1327705
2.48,0.03251113,0.04789465,0.03351593,0.2796689,0.1426089,0.08830412
2.68,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
-2.87,0.05664693,0.0866604,0.07779677,0.364481,0.2555345,0.150696
-6.52,0.0426156,0.06408097,0.05589605,0.3511836,0.2063722,0.1300444
-3.9,0.026215,0.04321,0.0399375,0.1777125,0.1276625,0.076925
-0.66,0.05600044,0.07717847,0.06177493,0.2914859,0.2019194,0.1362168
-5.04,0.038315,0.05927,0.0618,0.2174775,0.14859,0.0918575
1.71,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
-3.07,0.01956,0.038315,0.0199175,0.3704875,0.1666575,0.0676575
0.98,0.02822511,0.03901134,0.02892384,0.1998082,0.07804295,0.06652097
2.74,0.07429385,0.08649279,0.08579508,0.1942187,0.189933,0.150876
1.36,0.02997304,0.04502134,0.03003402,0.3232107,0.1554237,0.09334485
3.93,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
-4.22,0.03756337,0.05342578,0.04073207,0.2989641,0.1502201,0.09689393
-3.57,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
-0.66,0.06234566,0.08950976,0.08907514,0.3043749,0.2746143,0.1845409
4.18,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
-1.2343,0.004435,0.0107325,0.0033075,0.10382,0.02836,0.0110075
-0.9,0.04216066,0.05768785,0.05132919,0.2446772,0.1837198,0.1216089
-5.32,0.038315,0.05927,0.0618,0.2174775,0.14859,0.0918575
8.29,0.04436353,0.0591724,0.04492046,0.375711,0.1893894,0.1060495
-3.54,0.02055,0.0486825,0.027975,0.425735,0.190445,0.06543
0.41,0.03488161,0.04940314,0.03538304,0.2619051,0.1348682,0.08825268
-1.06,0.06794862,0.08752239,0.0883939,0.2231105,0.2081327,0.1656896
-1.68,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
0.02,0.03923946,0.07001914,0.05195998,0.4072061,0.2066311,0.1133535
2.38,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
-5.7,0.01131,0.0448875,0.0188175,0.3316025,0.1339875,0.056245
9.410696,0.02884766,0.0439678,0.0314722,0.2432479,0.1437221,0.09272761
-1.73,0.03215197,0.04827776,0.03048818,0.3681308,0.1619735,0.09830842
0.21,0.03923946,0.07001914,0.05195998,0.4072061,0.2066311,0.1133535
1.23,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
-0.1,0.0546835,0.07916585,0.06475222,0.304426,0.1940234,0.1345451
-7,0.03830564,0.05673008,0.03974805,0.2434011,0.1241504,0.09321626
1.44,0.05619199,0.08302087,0.07888172,0.322445,0.186697,0.1315618
0.272,0.06641619,0.09197602,0.08135438,0.3366867,0.2581492,0.1712447
-1.52,0.05533,0.08230254,0.06959662,0.2250502,0.1713451,0.1672069
0.26,0.02999698,0.04188465,0.03101804,0.2512621,0.1152447,0.07953428
-1.03,0.04108317,0.06324292,0.06046291,0.2598888,0.1834868,0.1305331
6.52,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
3.32,0.03488161,0.04940314,0.03538304,0.2619051,0.1348682,0.08825268
1.26,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
0.34,0.06794862,0.08752239,0.0883939,0.2231105,0.2081327,0.1656896
8.56,0.06134001,0.09037175,0.09046286,0.3016695,0.2850992,0.1988658
-1.150943,0.0181025,0.0376825,0.0281675,0.2250675,0.112125,0.048875
2.18,0.05451589,0.08036306,0.06182539,0.3009549,0.2258922,0.154708
3.67,0.03107447,0.03494082,0.02304496,0.05698291,0.03009744,0.05121876
-12.8,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
-3.254266,0.04316632,0.07013886,0.04532416,0.4347451,0.1869818,0.1076955
4.77,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
2.99,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
0.46,0.04814672,0.07674748,0.05115257,0.3742562,0.2332963,0.1334649
5.72,0.03445061,0.04976231,0.03233006,0.2977645,0.1452754,0.08938427
6.1,0.0499186,0.06992336,0.05120304,0.3688964,0.188328,0.1143822
2.45,0.08394338,0.1158005,0.1122627,0.3070548,0.2548614,0.2041637
-1.81,0.04249588,0.05775969,0.05349908,0.2402107,0.1752802,0.1184456
4.14,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
1,0.03923946,0.07001914,0.05195998,0.4072061,0.2066311,0.1133535
2.61,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
-6.8,0.05250458,0.07741791,0.05894903,0.4453371,0.180199,0.1064353
4.37,0.05106792,0.08886327,0.1003283,0.2428396,0.2505898,0.177777
8.25,0.06488375,0.07411361,0.06005921,0.4652193,0.1987092,0.111116
-0.32,0.07254592,0.09647754,0.1043653,0.2451621,0.3001404,0.226667
2.666755,0.0432621,0.06467957,0.05677914,0.2658101,0.183202,0.1339793
3.97,0.03208013,0.04267481,0.03230483,0.1778331,0.09546591,0.07415922
1.44,0.04963127,0.07198257,0.04562693,0.431274,0.2299567,0.1277041
0.8,0.0701875,0.10437,0.11504,0.247315,0.2794625,0.2318875
-0.43,0.04963127,0.07198257,0.04562693,0.431274,0.2299567,0.1277041
2.81,0.04395648,0.05881323,0.04900792,0.2810216,0.1522653,0.1022433
1.76,0.03251113,0.04789465,0.03351593,0.2796689,0.1426089,0.08830412
-2.39,0.04029301,0.06724161,0.05536619,0.3004699,0.1766781,0.121146
-2.5,0.0215675,0.068565,0.0512675,0.3778025,0.202105,0.1059925
1.375515,0.02939838,0.05095952,0.03679599,0.3651701,0.1758756,0.1041978
-1.98,0.03756337,0.05342578,0.04073207,0.2989641,0.1502201,0.09689393
-1.88,0.04814672,0.07674748,0.05115257,0.3742562,0.2332963,0.1334649
2.22,0.04814672,0.07674748,0.05115257,0.3742562,0.2332963,0.1334649
-1.25,0.0126025,0.0331175,0.0227775,0.24407,0.11482,0.0484075
0.73,0.02997304,0.04502134,0.03003402,0.3232107,0.1554237,0.09334485
-1.352662,0.023465,0.041835,0.0418625,0.18401,0.0949375,0.053055
4.83,0.04936788,0.05869351,0.04466814,0.298862,0.1599283,0.1003144
-3,0.05937658,0.08328426,0.07539981,0.2671628,0.2174525,0.1643265
-1.55,0.04249588,0.05775969,0.05349908,0.2402107,0.1752802,0.1184456
3.35,0.03856902,0.0543596,0.03593813,0.4014379,0.1971042,0.1120675
4.96,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
1.76,0.02822511,0.03901134,0.02892384,0.1998082,0.07804295,0.06652097
-2.3,0.03023,0.0536325,0.042715,0.2757225,0.1763375,0.099805
-0.93,0.05535394,0.06048933,0.03904158,0.3417147,0.1462333,0.09751116
5.92,0.04941577,0.0595555,0.04716604,0.2140754,0.1180148,0.09128741
-3.2,0.0215675,0.068565,0.0512675,0.3778025,0.202105,0.1059925
1.32,0.06234566,0.08950976,0.08907514,0.3043749,0.2746143,0.1845409
-3.418568,0.03689293,0.05371311,0.03702307,0.3024607,0.1434891,0.08812409
-1.864,0.04898477,0.080387,0.06974801,0.3454155,0.2496837,0.1556338
4.36,0.04881716,0.07310795,0.09571096,0.2271941,0.2892672,0.2138337
3.21,0.04568047,0.06575707,0.04300288,0.3563137,0.1656496,0.1039921
